STATION,NAME,DATE,TAVG
BRM00083746,"GALEAO ANTONIO CARLOS JOBIM, BR",10/26/2018,73
BRM00083746,"GALEAO ANTONIO CARLOS JOBIM, BR",10/27/2018,79
BRM00083746,"GALEAO ANTONIO CARLOS JOBIM, BR",10/28/2018,74
BRM00083746,"GALEAO ANTONIO CARLOS JOBIM, BR",10/29/2018,69
BRM00083746,"GALEAO ANTONIO CARLOS JOBIM, BR",10/30/2018,73
BRM00083746,"GALEAO ANTONIO CARLOS JOBIM, BR",10/31/2018,78
BRM00083746,"GALEAO ANTONIO CARLOS JOBIM, BR",11/1/2018,80
BRM00083746,"GALEAO ANTONIO CARLOS JOBIM, BR",11/2/2018,76
BRM00083746,"GALEAO ANTONIO CARLOS JOBIM, BR",11/3/2018,81
BRM00083746,"GALEAO ANTONIO CARLOS JOBIM, BR",11/4/2018,78
BRM00083746,"GALEAO ANTONIO CARLOS JOBIM, BR",11/5/2018,71
BRM00083746,"GALEAO ANTONIO CARLOS JOBIM, BR",11/6/2018,73
BRM00083746,"GALEAO ANTONIO CARLOS JOBIM, BR",11/7/2018,75
BRM00083746,"GALEAO ANTONIO CARLOS JOBIM, BR",11/8/2018,71
BRM00083746,"GALEAO ANTONIO CARLOS JOBIM, BR",11/9/2018,71
BRM00083746,"GALEAO ANTONIO CARLOS JOBIM, BR",11/10/2018,75
BRM00083746,"GALEAO ANTONIO CARLOS JOBIM, BR",11/11/2018,78
BRM00083746,"GALEAO ANTONIO CARLOS JOBIM, BR",11/12/2018,79
BRM00083746,"GALEAO ANTONIO CARLOS JOBIM, BR",11/13/2018,81
BRM00083746,"GALEAO ANTONIO CARLOS JOBIM, BR",11/14/2018,84
BRM00083746,"GALEAO ANTONIO CARLOS JOBIM, BR",11/15/2018,85
BRM00083746,"GALEAO ANTONIO CARLOS JOBIM, BR",11/16/2018,79
BRM00083746,"GALEAO ANTONIO CARLOS JOBIM, BR",11/23/2018,83
BRM00083746,"GALEAO ANTONIO CARLOS JOBIM, BR",11/24/2018,81
BRM00083746,"GALEAO ANTONIO CARLOS JOBIM, BR",11/25/2018,83
BRM00083746,"GALEAO ANTONIO CARLOS JOBIM, BR",11/26/2018,75
BRM00083746,"GALEAO ANTONIO CARLOS JOBIM, BR",11/27/2018,75
BRM00083746,"GALEAO ANTONIO CARLOS JOBIM, BR",11/28/2018,76
BRM00083746,"GALEAO ANTONIO CARLOS JOBIM, BR",11/29/2018,78
BRM00083746,"GALEAO ANTONIO CARLOS JOBIM, BR",11/30/2018,82
BRM00083746,"GALEAO ANTONIO CARLOS JOBIM, BR",12/1/2018,81
BRM00083746,"GALEAO ANTONIO CARLOS JOBIM, BR",12/2/2018,80
BRM00083746,"GALEAO ANTONIO CARLOS JOBIM, BR",12/3/2018,75
BRM00083746,"GALEAO ANTONIO CARLOS JOBIM, BR",12/4/2018,77
BRM00083746,"GALEAO ANTONIO CARLOS JOBIM, BR",12/5/2018,81
BRM00083746,"GALEAO ANTONIO CARLOS JOBIM, BR",12/6/2018,78
BRM00083746,"GALEAO ANTONIO CARLOS JOBIM, BR",12/7/2018,73
BRM00083746,"GALEAO ANTONIO CARLOS JOBIM, BR",12/8/2018,68
BRM00083746,"GALEAO ANTONIO CARLOS JOBIM, BR",12/9/2018,71
BRM00083746,"GALEAO ANTONIO CARLOS JOBIM, BR",12/10/2018,77
BRM00083746,"GALEAO ANTONIO CARLOS JOBIM, BR",12/11/2018,81
BRM00083746,"GALEAO ANTONIO CARLOS JOBIM, BR",12/12/2018,84
BRM00083746,"GALEAO ANTONIO CARLOS JOBIM, BR",12/13/2018,85
BRM00083746,"GALEAO ANTONIO CARLOS JOBIM, BR",12/14/2018,86
BRM00083746,"GALEAO ANTONIO CARLOS JOBIM, BR",12/15/2018,85
BRM00083746,"GALEAO ANTONIO CARLOS JOBIM, BR",12/16/2018,84
BRM00083746,"GALEAO ANTONIO CARLOS JOBIM, BR",12/17/2018,85
BRM00083746,"GALEAO ANTONIO CARLOS JOBIM, BR",12/18/2018,87
BRM00083746,"GALEAO ANTONIO CARLOS JOBIM, BR",12/19/2018,85
BRM00083746,"GALEAO ANTONIO CARLOS JOBIM, BR",12/20/2018,84
BRM00083746,"GALEAO ANTONIO CARLOS JOBIM, BR",12/21/2018,84
BRM00083746,"GALEAO ANTONIO CARLOS JOBIM, BR",12/22/2018,85
BRM00083746,"GALEAO ANTONIO CARLOS JOBIM, BR",12/23/2018,84
BRM00083746,"GALEAO ANTONIO CARLOS JOBIM, BR",12/24/2018,80
BRM00083746,"GALEAO ANTONIO CARLOS JOBIM, BR",12/25/2018,76
BRM00083746,"GALEAO ANTONIO CARLOS JOBIM, BR",12/26/2018,76
BRM00083746,"GALEAO ANTONIO CARLOS JOBIM, BR",12/27/2018,76
BRM00083746,"GALEAO ANTONIO CARLOS JOBIM, BR",12/28/2018,78
BRM00083746,"GALEAO ANTONIO CARLOS JOBIM, BR",12/29/2018,81
BRM00083746,"GALEAO ANTONIO CARLOS JOBIM, BR",12/30/2018,81
BRM00083746,"GALEAO ANTONIO CARLOS JOBIM, BR",12/31/2018,81
BRM00083746,"GALEAO ANTONIO CARLOS JOBIM, BR",1/1/2019,81
BRM00083746,"GALEAO ANTONIO CARLOS JOBIM, BR",1/2/2019,83
BRM00083746,"GALEAO ANTONIO CARLOS JOBIM, BR",1/3/2019,87
BRM00083746,"GALEAO ANTONIO CARLOS JOBIM, BR",1/4/2019,88
BRM00083746,"GALEAO ANTONIO CARLOS JOBIM, BR",1/5/2019,81
BRM00083746,"GALEAO ANTONIO CARLOS JOBIM, BR",1/6/2019,81
BRM00083746,"GALEAO ANTONIO CARLOS JOBIM, BR",1/7/2019,87
BRM00083746,"GALEAO ANTONIO CARLOS JOBIM, BR",1/8/2019,88
BRM00083746,"GALEAO ANTONIO CARLOS JOBIM, BR",1/9/2019,86
BRM00083746,"GALEAO ANTONIO CARLOS JOBIM, BR",1/10/2019,85
BRM00083746,"GALEAO ANTONIO CARLOS JOBIM, BR",1/11/2019,85
BRM00083746,"GALEAO ANTONIO CARLOS JOBIM, BR",1/12/2019,84
BRM00083746,"GALEAO ANTONIO CARLOS JOBIM, BR",1/13/2019,84
BRM00083746,"GALEAO ANTONIO CARLOS JOBIM, BR",1/14/2019,85
BRM00083746,"GALEAO ANTONIO CARLOS JOBIM, BR",1/15/2019,86
BRM00083746,"GALEAO ANTONIO CARLOS JOBIM, BR",1/16/2019,85
BRM00083746,"GALEAO ANTONIO CARLOS JOBIM, BR",1/17/2019,85
BRM00083746,"GALEAO ANTONIO CARLOS JOBIM, BR",1/18/2019,85
BRM00083746,"GALEAO ANTONIO CARLOS JOBIM, BR",1/19/2019,87
BRM00083746,"GALEAO ANTONIO CARLOS JOBIM, BR",1/20/2019,86
BRM00083746,"GALEAO ANTONIO CARLOS JOBIM, BR",1/21/2019,86
BRM00083746,"GALEAO ANTONIO CARLOS JOBIM, BR",1/22/2019,87
BRM00083746,"GALEAO ANTONIO CARLOS JOBIM, BR",1/23/2019,85
BRM00083746,"GALEAO ANTONIO CARLOS JOBIM, BR",1/24/2019,86
BRM00083746,"GALEAO ANTONIO CARLOS JOBIM, BR",1/25/2019,82
BRM00083746,"GALEAO ANTONIO CARLOS JOBIM, BR",1/26/2019,79
BRM00083746,"GALEAO ANTONIO CARLOS JOBIM, BR",1/27/2019,84
BRM00083746,"GALEAO ANTONIO CARLOS JOBIM, BR",1/28/2019,86
BRM00083746,"GALEAO ANTONIO CARLOS JOBIM, BR",1/29/2019,88
BRM00083746,"GALEAO ANTONIO CARLOS JOBIM, BR",1/30/2019,89
BRM00083746,"GALEAO ANTONIO CARLOS JOBIM, BR",1/31/2019,87
BRM00083746,"GALEAO ANTONIO CARLOS JOBIM, BR",2/1/2019,87
BRM00083746,"GALEAO ANTONIO CARLOS JOBIM, BR",2/2/2019,88
BRM00083746,"GALEAO ANTONIO CARLOS JOBIM, BR",2/3/2019,88
BRM00083746,"GALEAO ANTONIO CARLOS JOBIM, BR",2/4/2019,80
BRM00083746,"GALEAO ANTONIO CARLOS JOBIM, BR",2/5/2019,75
BRM00083746,"GALEAO ANTONIO CARLOS JOBIM, BR",2/6/2019,76
BRM00083746,"GALEAO ANTONIO CARLOS JOBIM, BR",2/7/2019,76
BRM00083746,"GALEAO ANTONIO CARLOS JOBIM, BR",2/8/2019,79
BRM00083746,"GALEAO ANTONIO CARLOS JOBIM, BR",2/9/2019,80
BRM00083746,"GALEAO ANTONIO CARLOS JOBIM, BR",2/10/2019,84
BRM00083746,"GALEAO ANTONIO CARLOS JOBIM, BR",2/11/2019,88
BRM00083746,"GALEAO ANTONIO CARLOS JOBIM, BR",2/12/2019,86
BRM00083746,"GALEAO ANTONIO CARLOS JOBIM, BR",2/13/2019,78
BRM00083746,"GALEAO ANTONIO CARLOS JOBIM, BR",2/14/2019,77
BRM00083746,"GALEAO ANTONIO CARLOS JOBIM, BR",2/15/2019,76
BRM00083746,"GALEAO ANTONIO CARLOS JOBIM, BR",2/16/2019,78
BRM00083746,"GALEAO ANTONIO CARLOS JOBIM, BR",2/17/2019,82
BRM00083746,"GALEAO ANTONIO CARLOS JOBIM, BR",2/18/2019,79
BRM00083746,"GALEAO ANTONIO CARLOS JOBIM, BR",2/19/2019,82
BRM00083746,"GALEAO ANTONIO CARLOS JOBIM, BR",2/20/2019,81
BRM00083746,"GALEAO ANTONIO CARLOS JOBIM, BR",2/21/2019,81
BRM00083746,"GALEAO ANTONIO CARLOS JOBIM, BR",2/22/2019,83
BRM00083746,"GALEAO ANTONIO CARLOS JOBIM, BR",2/23/2019,84
BRM00083746,"GALEAO ANTONIO CARLOS JOBIM, BR",2/24/2019,88
BRM00083746,"GALEAO ANTONIO CARLOS JOBIM, BR",2/25/2019,85
BRM00083746,"GALEAO ANTONIO CARLOS JOBIM, BR",2/26/2019,81
BRM00083746,"GALEAO ANTONIO CARLOS JOBIM, BR",2/27/2019,81
BRM00083746,"GALEAO ANTONIO CARLOS JOBIM, BR",2/28/2019,81
BRM00083746,"GALEAO ANTONIO CARLOS JOBIM, BR",3/1/2019,80
BRM00083746,"GALEAO ANTONIO CARLOS JOBIM, BR",3/2/2019,77
BRM00083746,"GALEAO ANTONIO CARLOS JOBIM, BR",3/3/2019,79
BRM00083746,"GALEAO ANTONIO CARLOS JOBIM, BR",3/4/2019,79
BRM00083746,"GALEAO ANTONIO CARLOS JOBIM, BR",3/5/2019,81
BRM00083746,"GALEAO ANTONIO CARLOS JOBIM, BR",3/6/2019,82
BRM00083746,"GALEAO ANTONIO CARLOS JOBIM, BR",3/7/2019,84
BRM00083746,"GALEAO ANTONIO CARLOS JOBIM, BR",3/8/2019,86
BRM00083746,"GALEAO ANTONIO CARLOS JOBIM, BR",3/9/2019,85
BRM00083746,"GALEAO ANTONIO CARLOS JOBIM, BR",3/10/2019,84
BRM00083746,"GALEAO ANTONIO CARLOS JOBIM, BR",3/11/2019,80
BRM00083746,"GALEAO ANTONIO CARLOS JOBIM, BR",3/12/2019,81
BRM00083746,"GALEAO ANTONIO CARLOS JOBIM, BR",3/13/2019,81
BRM00083746,"GALEAO ANTONIO CARLOS JOBIM, BR",3/14/2019,84
BRM00083746,"GALEAO ANTONIO CARLOS JOBIM, BR",3/15/2019,82
BRM00083746,"GALEAO ANTONIO CARLOS JOBIM, BR",3/16/2019,80
BRM00083746,"GALEAO ANTONIO CARLOS JOBIM, BR",3/17/2019,81
BRM00083746,"GALEAO ANTONIO CARLOS JOBIM, BR",3/18/2019,83
BRM00083746,"GALEAO ANTONIO CARLOS JOBIM, BR",3/19/2019,86
BRM00083746,"GALEAO ANTONIO CARLOS JOBIM, BR",3/20/2019,80
BRM00083746,"GALEAO ANTONIO CARLOS JOBIM, BR",3/21/2019,76
BRM00083746,"GALEAO ANTONIO CARLOS JOBIM, BR",3/22/2019,73
BRM00083746,"GALEAO ANTONIO CARLOS JOBIM, BR",3/23/2019,76
BRM00083746,"GALEAO ANTONIO CARLOS JOBIM, BR",3/24/2019,79
BRM00083746,"GALEAO ANTONIO CARLOS JOBIM, BR",3/25/2019,80
BRM00083746,"GALEAO ANTONIO CARLOS JOBIM, BR",3/26/2019,80
BRM00083746,"GALEAO ANTONIO CARLOS JOBIM, BR",3/27/2019,79
BRM00083746,"GALEAO ANTONIO CARLOS JOBIM, BR",3/28/2019,78
BRM00083746,"GALEAO ANTONIO CARLOS JOBIM, BR",3/29/2019,75
BRM00083746,"GALEAO ANTONIO CARLOS JOBIM, BR",3/30/2019,75
BRM00083746,"GALEAO ANTONIO CARLOS JOBIM, BR",3/31/2019,76
BRM00083746,"GALEAO ANTONIO CARLOS JOBIM, BR",4/1/2019,77
BRM00083746,"GALEAO ANTONIO CARLOS JOBIM, BR",4/2/2019,76
BRM00083746,"GALEAO ANTONIO CARLOS JOBIM, BR",4/3/2019,78
BRM00083746,"GALEAO ANTONIO CARLOS JOBIM, BR",4/4/2019,80
BRM00083746,"GALEAO ANTONIO CARLOS JOBIM, BR",4/5/2019,85
BRM00083746,"GALEAO ANTONIO CARLOS JOBIM, BR",4/6/2019,85
BRM00083746,"GALEAO ANTONIO CARLOS JOBIM, BR",4/7/2019,83
BRM00083746,"GALEAO ANTONIO CARLOS JOBIM, BR",4/8/2019,81
BRM00083746,"GALEAO ANTONIO CARLOS JOBIM, BR",4/9/2019,74
BRM00083746,"GALEAO ANTONIO CARLOS JOBIM, BR",4/10/2019,76
BRM00083746,"GALEAO ANTONIO CARLOS JOBIM, BR",4/11/2019,77
BRM00083746,"GALEAO ANTONIO CARLOS JOBIM, BR",4/12/2019,78
BRM00083746,"GALEAO ANTONIO CARLOS JOBIM, BR",4/13/2019,80
BRM00083746,"GALEAO ANTONIO CARLOS JOBIM, BR",4/14/2019,78
BRM00083746,"GALEAO ANTONIO CARLOS JOBIM, BR",4/15/2019,77
BRM00083746,"GALEAO ANTONIO CARLOS JOBIM, BR",4/16/2019,78
BRM00083746,"GALEAO ANTONIO CARLOS JOBIM, BR",4/17/2019,80
BRM00083746,"GALEAO ANTONIO CARLOS JOBIM, BR",4/18/2019,79
BRM00083746,"GALEAO ANTONIO CARLOS JOBIM, BR",4/19/2019,78
BRM00083746,"GALEAO ANTONIO CARLOS JOBIM, BR",4/20/2019,79
BRM00083746,"GALEAO ANTONIO CARLOS JOBIM, BR",4/21/2019,78
BRM00083746,"GALEAO ANTONIO CARLOS JOBIM, BR",4/22/2019,80
BRM00083746,"GALEAO ANTONIO CARLOS JOBIM, BR",4/23/2019,80
BRM00083746,"GALEAO ANTONIO CARLOS JOBIM, BR",4/24/2019,79
BRM00083746,"GALEAO ANTONIO CARLOS JOBIM, BR",4/25/2019,80
BRM00083746,"GALEAO ANTONIO CARLOS JOBIM, BR",4/26/2019,80
BRM00083746,"GALEAO ANTONIO CARLOS JOBIM, BR",4/27/2019,81
BRM00083746,"GALEAO ANTONIO CARLOS JOBIM, BR",4/28/2019,85
BRM00083746,"GALEAO ANTONIO CARLOS JOBIM, BR",4/29/2019,77
BRM00083746,"GALEAO ANTONIO CARLOS JOBIM, BR",4/30/2019,77
BRM00083746,"GALEAO ANTONIO CARLOS JOBIM, BR",5/1/2019,77
BRM00083746,"GALEAO ANTONIO CARLOS JOBIM, BR",5/2/2019,77
BRM00083746,"GALEAO ANTONIO CARLOS JOBIM, BR",5/3/2019,80
BRM00083746,"GALEAO ANTONIO CARLOS JOBIM, BR",5/4/2019,80
BRM00083746,"GALEAO ANTONIO CARLOS JOBIM, BR",5/5/2019,80
BRM00083746,"GALEAO ANTONIO CARLOS JOBIM, BR",5/6/2019,80
BRM00083746,"GALEAO ANTONIO CARLOS JOBIM, BR",5/7/2019,80
BRM00083746,"GALEAO ANTONIO CARLOS JOBIM, BR",5/8/2019,74
BRM00083746,"GALEAO ANTONIO CARLOS JOBIM, BR",5/9/2019,75
BRM00083746,"GALEAO ANTONIO CARLOS JOBIM, BR",5/10/2019,75
BRM00083746,"GALEAO ANTONIO CARLOS JOBIM, BR",5/11/2019,77
BRM00083746,"GALEAO ANTONIO CARLOS JOBIM, BR",5/12/2019,79
BRM00083746,"GALEAO ANTONIO CARLOS JOBIM, BR",5/13/2019,80
BRM00083746,"GALEAO ANTONIO CARLOS JOBIM, BR",5/14/2019,79
BRM00083746,"GALEAO ANTONIO CARLOS JOBIM, BR",5/15/2019,74
BRM00083746,"GALEAO ANTONIO CARLOS JOBIM, BR",5/16/2019,74
BRM00083746,"GALEAO ANTONIO CARLOS JOBIM, BR",5/17/2019,71
BRM00083746,"GALEAO ANTONIO CARLOS JOBIM, BR",5/18/2019,71
BRM00083746,"GALEAO ANTONIO CARLOS JOBIM, BR",5/19/2019,73
BRM00083746,"GALEAO ANTONIO CARLOS JOBIM, BR",5/20/2019,74
BRM00083746,"GALEAO ANTONIO CARLOS JOBIM, BR",5/21/2019,75
BRM00083746,"GALEAO ANTONIO CARLOS JOBIM, BR",5/22/2019,76
BRM00083746,"GALEAO ANTONIO CARLOS JOBIM, BR",5/23/2019,76
BRM00083746,"GALEAO ANTONIO CARLOS JOBIM, BR",5/24/2019,75
BRM00083746,"GALEAO ANTONIO CARLOS JOBIM, BR",5/25/2019,76
BRM00083746,"GALEAO ANTONIO CARLOS JOBIM, BR",5/26/2019,72
BRM00083746,"GALEAO ANTONIO CARLOS JOBIM, BR",5/27/2019,72
BRM00083746,"GALEAO ANTONIO CARLOS JOBIM, BR",5/28/2019,76
BRM00083746,"GALEAO ANTONIO CARLOS JOBIM, BR",5/29/2019,75
BRM00083746,"GALEAO ANTONIO CARLOS JOBIM, BR",5/30/2019,76
BRM00083746,"GALEAO ANTONIO CARLOS JOBIM, BR",5/31/2019,79
BRM00083746,"GALEAO ANTONIO CARLOS JOBIM, BR",6/1/2019,78
BRM00083746,"GALEAO ANTONIO CARLOS JOBIM, BR",6/2/2019,74
BRM00083746,"GALEAO ANTONIO CARLOS JOBIM, BR",6/3/2019,73
BRM00083746,"GALEAO ANTONIO CARLOS JOBIM, BR",6/4/2019,69
BRM00083746,"GALEAO ANTONIO CARLOS JOBIM, BR",6/5/2019,67
BRM00083746,"GALEAO ANTONIO CARLOS JOBIM, BR",6/6/2019,69
BRM00083746,"GALEAO ANTONIO CARLOS JOBIM, BR",6/7/2019,69
BRM00083746,"GALEAO ANTONIO CARLOS JOBIM, BR",6/8/2019,70
BRM00083746,"GALEAO ANTONIO CARLOS JOBIM, BR",6/9/2019,71
BRM00083746,"GALEAO ANTONIO CARLOS JOBIM, BR",6/10/2019,72
BRM00083746,"GALEAO ANTONIO CARLOS JOBIM, BR",6/11/2019,74
BRM00083746,"GALEAO ANTONIO CARLOS JOBIM, BR",6/12/2019,74
BRM00083746,"GALEAO ANTONIO CARLOS JOBIM, BR",6/13/2019,75
BRM00083746,"GALEAO ANTONIO CARLOS JOBIM, BR",6/14/2019,76
BRM00083746,"GALEAO ANTONIO CARLOS JOBIM, BR",6/15/2019,76
BRM00083746,"GALEAO ANTONIO CARLOS JOBIM, BR",6/16/2019,74
BRM00083746,"GALEAO ANTONIO CARLOS JOBIM, BR",6/17/2019,74
BRM00083746,"GALEAO ANTONIO CARLOS JOBIM, BR",6/18/2019,72
BRM00083746,"GALEAO ANTONIO CARLOS JOBIM, BR",6/19/2019,73
BRM00083746,"GALEAO ANTONIO CARLOS JOBIM, BR",6/20/2019,74
BRM00083746,"GALEAO ANTONIO CARLOS JOBIM, BR",6/21/2019,73
BRM00083746,"GALEAO ANTONIO CARLOS JOBIM, BR",6/22/2019,72
BRM00083746,"GALEAO ANTONIO CARLOS JOBIM, BR",6/23/2019,72
BRM00083746,"GALEAO ANTONIO CARLOS JOBIM, BR",6/24/2019,74
BRM00083746,"GALEAO ANTONIO CARLOS JOBIM, BR",6/25/2019,74
BRM00083746,"GALEAO ANTONIO CARLOS JOBIM, BR",6/26/2019,78
BRM00083746,"GALEAO ANTONIO CARLOS JOBIM, BR",6/27/2019,77
BRM00083746,"GALEAO ANTONIO CARLOS JOBIM, BR",6/28/2019,77
BRM00083746,"GALEAO ANTONIO CARLOS JOBIM, BR",6/29/2019,75
BRM00083746,"GALEAO ANTONIO CARLOS JOBIM, BR",6/30/2019,78
BRM00083746,"GALEAO ANTONIO CARLOS JOBIM, BR",7/1/2019,77
BRM00083746,"GALEAO ANTONIO CARLOS JOBIM, BR",7/2/2019,74
BRM00083746,"GALEAO ANTONIO CARLOS JOBIM, BR",7/3/2019,77
BRM00083746,"GALEAO ANTONIO CARLOS JOBIM, BR",7/4/2019,75
BRM00083746,"GALEAO ANTONIO CARLOS JOBIM, BR",7/5/2019,70
BRM00083746,"GALEAO ANTONIO CARLOS JOBIM, BR",7/6/2019,65
BRM00083746,"GALEAO ANTONIO CARLOS JOBIM, BR",7/7/2019,64
BRM00083746,"GALEAO ANTONIO CARLOS JOBIM, BR",7/8/2019,66
BRM00083746,"GALEAO ANTONIO CARLOS JOBIM, BR",7/9/2019,65
BRM00083746,"GALEAO ANTONIO CARLOS JOBIM, BR",7/10/2019,66
BRM00083746,"GALEAO ANTONIO CARLOS JOBIM, BR",7/11/2019,67
BRM00083746,"GALEAO ANTONIO CARLOS JOBIM, BR",7/12/2019,67
BRM00083746,"GALEAO ANTONIO CARLOS JOBIM, BR",7/13/2019,69
BRM00083746,"GALEAO ANTONIO CARLOS JOBIM, BR",7/14/2019,71
BRM00083746,"GALEAO ANTONIO CARLOS JOBIM, BR",7/15/2019,72
BRM00083746,"GALEAO ANTONIO CARLOS JOBIM, BR",7/16/2019,71
BRM00083746,"GALEAO ANTONIO CARLOS JOBIM, BR",7/17/2019,65
BRM00083746,"GALEAO ANTONIO CARLOS JOBIM, BR",7/18/2019,64
BRM00083746,"GALEAO ANTONIO CARLOS JOBIM, BR",7/19/2019,66
BRM00083746,"GALEAO ANTONIO CARLOS JOBIM, BR",7/20/2019,68
BRM00083746,"GALEAO ANTONIO CARLOS JOBIM, BR",7/21/2019,69
BRM00083746,"GALEAO ANTONIO CARLOS JOBIM, BR",7/22/2019,71
BRM00083746,"GALEAO ANTONIO CARLOS JOBIM, BR",7/23/2019,71
BRM00083746,"GALEAO ANTONIO CARLOS JOBIM, BR",7/24/2019,72
BRM00083746,"GALEAO ANTONIO CARLOS JOBIM, BR",7/25/2019,72
BRM00083746,"GALEAO ANTONIO CARLOS JOBIM, BR",7/26/2019,72
BRM00083746,"GALEAO ANTONIO CARLOS JOBIM, BR",7/27/2019,72
BRM00083746,"GALEAO ANTONIO CARLOS JOBIM, BR",7/28/2019,73
BRM00083746,"GALEAO ANTONIO CARLOS JOBIM, BR",7/29/2019,70
BRM00083746,"GALEAO ANTONIO CARLOS JOBIM, BR",7/30/2019,71
BRM00083746,"GALEAO ANTONIO CARLOS JOBIM, BR",7/31/2019,73
BRM00083746,"GALEAO ANTONIO CARLOS JOBIM, BR",8/1/2019,71
BRM00083746,"GALEAO ANTONIO CARLOS JOBIM, BR",8/2/2019,76
BRM00083746,"GALEAO ANTONIO CARLOS JOBIM, BR",8/3/2019,69
BRM00083746,"GALEAO ANTONIO CARLOS JOBIM, BR",8/4/2019,62
BRM00083746,"GALEAO ANTONIO CARLOS JOBIM, BR",8/5/2019,64
BRM00083746,"GALEAO ANTONIO CARLOS JOBIM, BR",8/6/2019,68
BRM00083746,"GALEAO ANTONIO CARLOS JOBIM, BR",8/7/2019,70
BRM00083746,"GALEAO ANTONIO CARLOS JOBIM, BR",8/8/2019,72
BRM00083746,"GALEAO ANTONIO CARLOS JOBIM, BR",8/9/2019,73
BRM00083746,"GALEAO ANTONIO CARLOS JOBIM, BR",8/10/2019,76
BRM00083746,"GALEAO ANTONIO CARLOS JOBIM, BR",8/11/2019,76
BRM00083746,"GALEAO ANTONIO CARLOS JOBIM, BR",8/12/2019,75
BRM00083746,"GALEAO ANTONIO CARLOS JOBIM, BR",8/13/2019,74
BRM00083746,"GALEAO ANTONIO CARLOS JOBIM, BR",8/14/2019,66
BRM00083746,"GALEAO ANTONIO CARLOS JOBIM, BR",8/15/2019,65
BRM00083746,"GALEAO ANTONIO CARLOS JOBIM, BR",8/16/2019,66
BRM00083746,"GALEAO ANTONIO CARLOS JOBIM, BR",8/17/2019,68
BRM00083746,"GALEAO ANTONIO CARLOS JOBIM, BR",8/18/2019,73
BRM00083746,"GALEAO ANTONIO CARLOS JOBIM, BR",8/19/2019,73
BRM00083746,"GALEAO ANTONIO CARLOS JOBIM, BR",8/20/2019,71
BRM00083746,"GALEAO ANTONIO CARLOS JOBIM, BR",8/21/2019,67
BRM00083746,"GALEAO ANTONIO CARLOS JOBIM, BR",8/22/2019,67
BRM00083746,"GALEAO ANTONIO CARLOS JOBIM, BR",8/23/2019,65
BRM00083746,"GALEAO ANTONIO CARLOS JOBIM, BR",8/24/2019,66
BRM00083746,"GALEAO ANTONIO CARLOS JOBIM, BR",8/25/2019,67
BRM00083746,"GALEAO ANTONIO CARLOS JOBIM, BR",8/26/2019,69
BRM00083746,"GALEAO ANTONIO CARLOS JOBIM, BR",8/27/2019,69
BRM00083746,"GALEAO ANTONIO CARLOS JOBIM, BR",8/28/2019,70
BRM00083746,"GALEAO ANTONIO CARLOS JOBIM, BR",8/29/2019,70
BRM00083746,"GALEAO ANTONIO CARLOS JOBIM, BR",8/30/2019,73
BRM00083746,"GALEAO ANTONIO CARLOS JOBIM, BR",8/31/2019,77
BRM00083746,"GALEAO ANTONIO CARLOS JOBIM, BR",9/1/2019,76
BRM00083746,"GALEAO ANTONIO CARLOS JOBIM, BR",9/2/2019,71
BRM00083746,"GALEAO ANTONIO CARLOS JOBIM, BR",9/3/2019,72
BRM00083746,"GALEAO ANTONIO CARLOS JOBIM, BR",9/4/2019,71
BRM00083746,"GALEAO ANTONIO CARLOS JOBIM, BR",9/5/2019,68
BRM00083746,"GALEAO ANTONIO CARLOS JOBIM, BR",9/6/2019,66
BRM00083746,"GALEAO ANTONIO CARLOS JOBIM, BR",9/7/2019,70
BRM00083746,"GALEAO ANTONIO CARLOS JOBIM, BR",9/8/2019,74
BRM00083746,"GALEAO ANTONIO CARLOS JOBIM, BR",9/9/2019,76
BRM00083746,"GALEAO ANTONIO CARLOS JOBIM, BR",9/10/2019,77
BRM00083746,"GALEAO ANTONIO CARLOS JOBIM, BR",9/11/2019,76
BRM00083746,"GALEAO ANTONIO CARLOS JOBIM, BR",9/12/2019,79
BRM00083746,"GALEAO ANTONIO CARLOS JOBIM, BR",9/13/2019,75
BRM00083746,"GALEAO ANTONIO CARLOS JOBIM, BR",9/14/2019,72
BRM00083746,"GALEAO ANTONIO CARLOS JOBIM, BR",9/15/2019,75
BRM00083746,"GALEAO ANTONIO CARLOS JOBIM, BR",9/16/2019,77
BRM00083746,"GALEAO ANTONIO CARLOS JOBIM, BR",9/17/2019,80
BRM00083746,"GALEAO ANTONIO CARLOS JOBIM, BR",9/18/2019,81
BRM00083746,"GALEAO ANTONIO CARLOS JOBIM, BR",9/19/2019,76
BRM00083746,"GALEAO ANTONIO CARLOS JOBIM, BR",9/20/2019,78
BRM00083746,"GALEAO ANTONIO CARLOS JOBIM, BR",9/21/2019,74
BRM00083746,"GALEAO ANTONIO CARLOS JOBIM, BR",9/22/2019,71
BRM00083746,"GALEAO ANTONIO CARLOS JOBIM, BR",9/23/2019,68
BRM00083746,"GALEAO ANTONIO CARLOS JOBIM, BR",9/24/2019,69
BRM00083746,"GALEAO ANTONIO CARLOS JOBIM, BR",9/25/2019,67
BRM00083746,"GALEAO ANTONIO CARLOS JOBIM, BR",9/26/2019,68
BRM00083746,"GALEAO ANTONIO CARLOS JOBIM, BR",9/27/2019,71
BRM00083746,"GALEAO ANTONIO CARLOS JOBIM, BR",9/28/2019,69
